Date,Symbol,Open,High,Low,Close
03/16/2026 12:29 AM,NQH26,"24,494.50","24,503.00","24,493.25","24,494.25"
03/16/2026 12:28 AM,NQH26,"24,497.50","24,499.75","24,492.25","24,498.00"
03/16/2026 12:27 AM,NQH26,"24,507.50","24,507.50","24,497.50","24,498.00"
03/16/2026 12:26 AM,NQH26,"24,501.50","24,505.75","24,499.75","24,504.75"
03/16/2026 12:25 AM,NQH26,"24,507.00","24,512.00","24,501.75","24,501.75"
03/16/2026 12:24 AM,NQH26,"24,510.75","24,510.75","24,507.50","24,507.50"
03/16/2026 12:23 AM,NQH26,"24,506.25","24,512.00","24,504.25","24,512.00"
03/16/2026 12:22 AM,NQH26,"24,514.25","24,516.25","24,507.25","24,507.25"
03/16/2026 12:21 AM,NQH26,"24,515.25","24,515.25","24,509.50","24,512.50"
03/16/2026 12:20 AM,NQH26,"24,512.00","24,516.50","24,509.25","24,516.50"
03/16/2026 12:19 AM,NQH26,"24,508.25","24,513.75","24,507.00","24,512.00"
03/16/2026 12:18 AM,NQH26,"24,510.00","24,510.25","24,507.00","24,509.50"
03/16/2026 12:17 AM,NQH26,"24,510.00","24,512.50","24,507.75","24,511.75"
03/16/2026 12:16 AM,NQH26,"24,511.00","24,519.25","24,506.00","24,507.25"
03/16/2026 12:15 AM,NQH26,"24,502.50","24,510.75","24,499.25","24,509.25"
03/16/2026 12:14 AM,NQH26,"24,496.50","24,501.50","24,496.50","24,500.25"
03/16/2026 12:13 AM,NQH26,"24,498.75","24,501.50","24,492.25","24,495.50"
03/16/2026 12:12 AM,NQH26,"24,495.00","24,502.00","24,495.00","24,498.75"
03/16/2026 12:11 AM,NQH26,"24,493.00","24,496.50","24,490.00","24,493.50"
03/16/2026 12:10 AM,NQH26,"24,498.00","24,500.25","24,493.00","24,493.00"
03/16/2026 12:09 AM,NQH26,"24,502.50","24,503.25","24,497.75","24,499.75"
03/16/2026 12:08 AM,NQH26,"24,501.50","24,507.50","24,501.50","24,504.00"
03/16/2026 12:07 AM,NQH26,"24,503.00","24,503.75","24,498.25","24,501.75"
03/16/2026 12:06 AM,NQH26,"24,503.50","24,506.00","24,500.50","24,503.75"
03/16/2026 12:05 AM,NQH26,"24,497.50","24,506.50","24,496.00","24,501.50"
03/16/2026 12:04 AM,NQH26,"24,501.25","24,501.25","24,495.00","24,496.75"
03/16/2026 12:03 AM,NQH26,"24,511.25","24,511.25","24,496.00","24,499.50"
03/16/2026 12:02 AM,NQH26,"24,515.25","24,515.25","24,503.50","24,510.75"
03/16/2026 12:01 AM,NQH26,"24,512.25","24,519.00","24,507.50","24,517.00"
03/16/2026 12:00 AM,NQH26,"24,511.50","24,523.50","24,511.50","24,513.50"
03/15/2026 11:59 PM,NQH26,"24,508.00","24,511.50","24,508.00","24,508.25"
03/15/2026 11:58 PM,NQH26,"24,513.00","24,513.00","24,508.50","24,508.50"
03/15/2026 11:57 PM,NQH26,"24,510.25","24,516.00","24,509.00","24,513.75"
03/15/2026 11:56 PM,NQH26,"24,509.00","24,512.25","24,508.00","24,510.50"
03/15/2026 11:55 PM,NQH26,"24,518.00","24,519.50","24,509.50","24,509.50"
03/15/2026 11:54 PM,NQH26,"24,512.25","24,519.25","24,512.25","24,516.25"
03/15/2026 11:53 PM,NQH26,"24,516.25","24,519.00","24,510.25","24,512.00"
03/15/2026 11:52 PM,NQH26,"24,518.00","24,518.75","24,514.00","24,517.50"
03/15/2026 11:51 PM,NQH26,"24,517.00","24,521.75","24,515.50","24,517.75"
03/15/2026 11:50 PM,NQH26,"24,516.50","24,517.50","24,513.00","24,517.25"
03/15/2026 11:49 PM,NQH26,"24,511.75","24,518.00","24,507.75","24,513.25"
03/15/2026 11:48 PM,NQH26,"24,491.25","24,516.50","24,491.25","24,512.50"
03/15/2026 11:47 PM,NQH26,"24,501.50","24,506.50","24,488.75","24,492.25"
03/15/2026 11:46 PM,NQH26,"24,500.00","24,501.50","24,495.00","24,501.50"
03/15/2026 11:45 PM,NQH26,"24,497.75","24,502.50","24,497.50","24,502.00"
03/15/2026 11:44 PM,NQH26,"24,506.50","24,506.75","24,498.00","24,498.50"
03/15/2026 11:43 PM,NQH26,"24,507.75","24,509.25","24,506.25","24,506.25"
03/15/2026 11:42 PM,NQH26,"24,507.75","24,512.50","24,507.50","24,508.25"
03/15/2026 11:41 PM,NQH26,"24,505.25","24,507.25","24,503.75","24,506.50"
03/15/2026 11:40 PM,NQH26,"24,506.50","24,511.75","24,502.75","24,505.25"
03/15/2026 11:39 PM,NQH26,"24,502.00","24,510.75","24,501.25","24,504.50"
03/15/2026 11:38 PM,NQH26,"24,492.50","24,502.75","24,491.75","24,501.75"
03/15/2026 11:37 PM,NQH26,"24,494.00","24,496.50","24,489.25","24,492.50"
03/15/2026 11:36 PM,NQH26,"24,504.75","24,506.00","24,493.50","24,494.50"
03/15/2026 11:35 PM,NQH26,"24,497.50","24,506.75","24,497.50","24,506.75"
03/15/2026 11:34 PM,NQH26,"24,492.75","24,499.50","24,490.00","24,499.25"
03/15/2026 11:33 PM,NQH26,"24,493.00","24,496.50","24,492.50","24,494.50"
03/15/2026 11:32 PM,NQH26,"24,491.50","24,494.75","24,490.25","24,491.00"
03/15/2026 11:31 PM,NQH26,"24,489.25","24,496.00","24,487.75","24,492.00"
03/15/2026 11:30 PM,NQH26,"24,490.50","24,494.00","24,485.25","24,488.75"
03/15/2026 11:29 PM,NQH26,"24,487.25","24,492.75","24,487.00","24,491.00"
03/15/2026 11:28 PM,NQH26,"24,490.00","24,491.75","24,487.00","24,487.50"
03/15/2026 11:27 PM,NQH26,"24,491.25","24,491.25","24,487.50","24,491.25"
03/15/2026 11:26 PM,NQH26,"24,488.75","24,497.50","24,486.50","24,491.25"
03/15/2026 11:25 PM,NQH26,"24,496.25","24,496.75","24,487.75","24,491.50"
03/15/2026 11:24 PM,NQH26,"24,495.50","24,497.50","24,488.25","24,495.00"
03/15/2026 11:23 PM,NQH26,"24,498.25","24,502.75","24,495.00","24,496.25"
03/15/2026 11:22 PM,NQH26,"24,493.50","24,500.25","24,493.00","24,498.50"
03/15/2026 11:21 PM,NQH26,"24,497.50","24,497.50","24,492.25","24,493.50"
03/15/2026 11:20 PM,NQH26,"24,509.00","24,509.00","24,495.00","24,496.75"
03/15/2026 11:19 PM,NQH26,"24,509.25","24,512.75","24,508.00","24,510.00"
03/15/2026 11:18 PM,NQH26,"24,522.25","24,522.25","24,508.50","24,511.00"
03/15/2026 11:17 PM,NQH26,"24,522.75","24,525.50","24,520.00","24,524.00"
03/15/2026 11:16 PM,NQH26,"24,518.50","24,525.25","24,515.25","24,523.00"
03/15/2026 11:15 PM,NQH26,"24,509.00","24,521.00","24,509.00","24,518.75"
03/15/2026 11:14 PM,NQH26,"24,509.50","24,514.50","24,503.75","24,507.25"
03/15/2026 11:13 PM,NQH26,"24,509.25","24,520.25","24,503.75","24,507.75"
03/15/2026 11:12 PM,NQH26,"24,499.50","24,514.00","24,492.25","24,505.00"
03/15/2026 11:11 PM,NQH26,"24,510.25","24,514.00","24,495.00","24,498.00"
03/15/2026 11:10 PM,NQH26,"24,505.50","24,516.75","24,505.50","24,512.25"
03/15/2026 11:09 PM,NQH26,"24,501.50","24,507.00","24,496.75","24,505.00"
03/15/2026 11:08 PM,NQH26,"24,507.00","24,512.25","24,500.25","24,501.75"
03/15/2026 11:07 PM,NQH26,"24,492.50","24,511.25","24,490.25","24,508.00"
03/15/2026 11:06 PM,NQH26,"24,490.00","24,495.00","24,486.50","24,492.00"
03/15/2026 11:05 PM,NQH26,"24,482.00","24,491.25","24,480.25","24,489.75"
03/15/2026 11:04 PM,NQH26,"24,483.00","24,485.50","24,477.00","24,481.00"
03/15/2026 11:03 PM,NQH26,"24,481.75","24,490.75","24,477.25","24,484.75"
03/15/2026 11:02 PM,NQH26,"24,470.75","24,482.00","24,464.25","24,482.00"
03/15/2026 11:01 PM,NQH26,"24,463.25","24,474.00","24,462.50","24,472.00"
03/15/2026 11:00 PM,NQH26,"24,439.00","24,465.00","24,437.25","24,465.00"
03/15/2026 10:59 PM,NQH26,"24,445.00","24,447.00","24,439.50","24,439.50"
03/15/2026 10:58 PM,NQH26,"24,441.25","24,447.25","24,437.75","24,444.75"
03/15/2026 10:57 PM,NQH26,"24,447.75","24,451.25","24,440.50","24,442.00"
03/15/2026 10:56 PM,NQH26,"24,447.25","24,452.25","24,447.25","24,450.25"
03/15/2026 10:55 PM,NQH26,"24,453.75","24,453.75","24,447.75","24,449.00"
03/15/2026 10:54 PM,NQH26,"24,459.00","24,459.00","24,454.50","24,454.50"
03/15/2026 10:53 PM,NQH26,"24,457.00","24,459.25","24,456.00","24,459.25"
03/15/2026 10:52 PM,NQH26,"24,453.50","24,459.50","24,453.50","24,457.25"
03/15/2026 10:51 PM,NQH26,"24,457.00","24,459.00","24,449.50","24,455.50"
03/15/2026 10:50 PM,NQH26,"24,459.75","24,460.50","24,450.50","24,456.25"
03/15/2026 10:49 PM,NQH26,"24,450.25","24,460.00","24,449.25","24,459.00"
03/15/2026 10:48 PM,NQH26,"24,459.50","24,460.50","24,446.50","24,450.50"
03/15/2026 10:47 PM,NQH26,"24,456.25","24,460.25","24,451.00","24,460.00"
03/15/2026 10:46 PM,NQH26,"24,452.25","24,459.25","24,446.00","24,456.25"
03/15/2026 10:45 PM,NQH26,"24,435.25","24,454.50","24,435.25","24,454.50"
03/15/2026 10:44 PM,NQH26,"24,435.25","24,436.25","24,431.75","24,434.00"
03/15/2026 10:43 PM,NQH26,"24,444.00","24,446.25","24,432.00","24,436.00"
03/15/2026 10:42 PM,NQH26,"24,438.50","24,449.75","24,437.50","24,446.25"
03/15/2026 10:41 PM,NQH26,"24,425.25","24,438.25","24,424.75","24,438.25"
03/15/2026 10:40 PM,NQH26,"24,415.00","24,427.00","24,415.00","24,426.50"
03/15/2026 10:39 PM,NQH26,"24,416.50","24,416.50","24,408.50","24,414.25"
03/15/2026 10:38 PM,NQH26,"24,412.50","24,422.50","24,412.50","24,419.00"
03/15/2026 10:37 PM,NQH26,"24,421.50","24,421.50","24,411.00","24,411.25"
03/15/2026 10:36 PM,NQH26,"24,425.75","24,427.50","24,421.00","24,421.25"
03/15/2026 10:35 PM,NQH26,"24,426.00","24,430.75","24,425.50","24,429.00"
03/15/2026 10:34 PM,NQH26,"24,423.75","24,430.50","24,422.00","24,430.00"
03/15/2026 10:33 PM,NQH26,"24,423.25","24,426.50","24,420.25","24,423.00"
03/15/2026 10:32 PM,NQH26,"24,432.00","24,432.00","24,422.00","24,422.00"
03/15/2026 10:31 PM,NQH26,"24,433.00","24,438.25","24,432.25","24,434.50"
03/15/2026 10:30 PM,NQH26,"24,433.25","24,433.25","24,427.00","24,433.25"
03/15/2026 10:29 PM,NQH26,"24,431.00","24,435.00","24,429.25","24,434.25"
03/15/2026 10:28 PM,NQH26,"24,431.00","24,433.75","24,428.50","24,430.75"
03/15/2026 10:27 PM,NQH26,"24,432.00","24,435.50","24,428.00","24,428.25"
03/15/2026 10:26 PM,NQH26,"24,443.00","24,443.00","24,429.00","24,429.00"
03/15/2026 10:25 PM,NQH26,"24,443.50","24,447.25","24,437.25","24,441.25"
03/15/2026 10:24 PM,NQH26,"24,438.50","24,446.75","24,436.00","24,445.00"
03/15/2026 10:23 PM,NQH26,"24,432.75","24,438.25","24,430.75","24,438.25"
03/15/2026 10:22 PM,NQH26,"24,433.25","24,437.00","24,431.00","24,431.25"
03/15/2026 10:21 PM,NQH26,"24,431.00","24,435.75","24,429.00","24,433.25"
03/15/2026 10:20 PM,NQH26,"24,435.75","24,437.00","24,431.75","24,432.75"
03/15/2026 10:19 PM,NQH26,"24,437.75","24,443.25","24,434.75","24,434.75"
03/15/2026 10:18 PM,NQH26,"24,434.25","24,441.75","24,432.50","24,441.75"
03/15/2026 10:17 PM,NQH26,"24,438.00","24,438.00","24,431.00","24,434.50"
03/15/2026 10:16 PM,NQH26,"24,432.50","24,443.50","24,429.00","24,443.50"
03/15/2026 10:15 PM,NQH26,"24,450.25","24,454.50","24,432.00","24,432.75"
03/15/2026 10:14 PM,NQH26,"24,444.75","24,452.00","24,443.25","24,452.00"
03/15/2026 10:13 PM,NQH26,"24,439.00","24,446.75","24,436.25","24,443.50"
03/15/2026 10:12 PM,NQH26,"24,434.00","24,445.00","24,433.00","24,439.50"
03/15/2026 10:11 PM,NQH26,"24,426.25","24,440.00","24,426.00","24,434.00"
03/15/2026 10:10 PM,NQH26,"24,445.25","24,449.75","24,427.50","24,429.75"
03/15/2026 10:09 PM,NQH26,"24,440.50","24,450.00","24,438.50","24,446.50"
03/15/2026 10:08 PM,NQH26,"24,459.25","24,459.25","24,437.25","24,440.25"
03/15/2026 10:07 PM,NQH26,"24,451.50","24,460.00","24,450.25","24,459.75"
03/15/2026 10:06 PM,NQH26,"24,467.75","24,473.75","24,448.50","24,451.50"
03/15/2026 10:05 PM,NQH26,"24,458.00","24,474.50","24,457.50","24,471.00"
03/15/2026 10:04 PM,NQH26,"24,450.75","24,462.25","24,440.75","24,459.75"
03/15/2026 10:03 PM,NQH26,"24,458.50","24,467.50","24,436.00","24,452.75"
03/15/2026 10:02 PM,NQH26,"24,472.25","24,475.50","24,458.00","24,458.00"
03/15/2026 10:01 PM,NQH26,"24,492.75","24,495.25","24,471.00","24,471.75"
03/15/2026 10:00 PM,NQH26,"24,468.75","24,496.75","24,466.00","24,492.75"
03/15/2026 09:59 PM,NQH26,"24,470.00","24,475.50","24,448.50","24,464.75"
03/15/2026 09:58 PM,NQH26,"24,464.75","24,475.50","24,461.00","24,472.75"
03/15/2026 09:57 PM,NQH26,"24,448.25","24,470.75","24,448.25","24,468.25"
03/15/2026 09:56 PM,NQH26,"24,454.00","24,468.25","24,448.25","24,448.25"
03/15/2026 09:55 PM,NQH26,"24,453.25","24,459.25","24,453.25","24,455.75"
03/15/2026 09:54 PM,NQH26,"24,445.25","24,459.25","24,445.00","24,456.50"
03/15/2026 09:53 PM,NQH26,"24,448.50","24,448.75","24,440.00","24,446.75"
03/15/2026 09:52 PM,NQH26,"24,445.75","24,448.75","24,437.50","24,445.75"
03/15/2026 09:51 PM,NQH26,"24,445.75","24,457.75","24,437.00","24,444.00"
03/15/2026 09:50 PM,NQH26,"24,418.25","24,451.00","24,418.25","24,448.25"
03/15/2026 09:49 PM,NQH26,"24,418.50","24,422.75","24,415.25","24,417.50"
03/15/2026 09:48 PM,NQH26,"24,419.75","24,428.00","24,415.50","24,419.25"
03/15/2026 09:47 PM,NQH26,"24,397.00","24,420.00","24,394.75","24,420.00"
03/15/2026 09:46 PM,NQH26,"24,397.00","24,397.00","24,390.50","24,395.00"
03/15/2026 09:45 PM,NQH26,"24,391.25","24,397.25","24,385.50","24,397.25"
03/15/2026 09:44 PM,NQH26,"24,378.75","24,395.00","24,378.00","24,391.25"
03/15/2026 09:43 PM,NQH26,"24,366.00","24,383.25","24,366.00","24,381.00"
03/15/2026 09:42 PM,NQH26,"24,360.00","24,366.25","24,356.00","24,366.00"
03/15/2026 09:41 PM,NQH26,"24,355.00","24,360.00","24,352.25","24,355.50"
03/15/2026 09:40 PM,NQH26,"24,356.25","24,358.00","24,347.75","24,353.75"
03/15/2026 09:39 PM,NQH26,"24,347.75","24,359.25","24,346.25","24,354.75"
03/15/2026 09:38 PM,NQH26,"24,347.75","24,353.75","24,344.75","24,347.25"
03/15/2026 09:37 PM,NQH26,"24,344.25","24,355.00","24,343.75","24,347.00"
03/15/2026 09:36 PM,NQH26,"24,332.00","24,346.25","24,331.50","24,344.75"
03/15/2026 09:35 PM,NQH26,"24,332.75","24,333.25","24,326.25","24,331.75"
03/15/2026 09:34 PM,NQH26,"24,328.00","24,334.00","24,328.00","24,329.25"
03/15/2026 09:33 PM,NQH26,"24,333.25","24,333.50","24,323.75","24,333.25"
03/15/2026 09:32 PM,NQH26,"24,342.50","24,343.75","24,333.50","24,336.25"
03/15/2026 09:31 PM,NQH26,"24,340.25","24,350.00","24,340.25","24,344.00"
03/15/2026 09:30 PM,NQH26,"24,340.00","24,344.50","24,338.50","24,344.50"
03/15/2026 09:29 PM,NQH26,"24,337.75","24,343.00","24,333.25","24,338.75"
03/15/2026 09:28 PM,NQH26,"24,333.50","24,337.25","24,324.75","24,337.25"
03/15/2026 09:27 PM,NQH26,"24,336.75","24,344.25","24,322.75","24,333.75"
03/15/2026 09:26 PM,NQH26,"24,343.25","24,346.00","24,330.25","24,337.00"
03/15/2026 09:25 PM,NQH26,"24,330.25","24,350.00","24,328.00","24,342.25"
03/15/2026 09:24 PM,NQH26,"24,305.50","24,330.75","24,305.50","24,328.25"
03/15/2026 09:23 PM,NQH26,"24,327.00","24,329.75","24,305.00","24,305.00"
03/15/2026 09:22 PM,NQH26,"24,319.25","24,330.00","24,319.00","24,329.00"
03/15/2026 09:21 PM,NQH26,"24,322.50","24,325.00","24,317.50","24,325.00"
03/15/2026 09:20 PM,NQH26,"24,307.25","24,323.75","24,307.00","24,323.50"
03/15/2026 09:19 PM,NQH26,"24,304.75","24,309.75","24,300.00","24,307.25"
03/15/2026 09:18 PM,NQH26,"24,307.75","24,309.50","24,303.50","24,305.75"
03/15/2026 09:17 PM,NQH26,"24,295.50","24,311.50","24,295.25","24,310.75"
03/15/2026 09:16 PM,NQH26,"24,303.25","24,309.00","24,297.00","24,298.25"
03/15/2026 09:15 PM,NQH26,"24,309.25","24,311.50","24,303.50","24,305.00"
03/15/2026 09:14 PM,NQH26,"24,311.25","24,316.00","24,307.25","24,309.00"
03/15/2026 09:13 PM,NQH26,"24,318.25","24,324.50","24,306.00","24,309.00"
03/15/2026 09:12 PM,NQH26,"24,332.00","24,336.50","24,318.00","24,318.00"
03/15/2026 09:11 PM,NQH26,"24,326.75","24,332.50","24,320.00","24,327.75"
03/15/2026 09:10 PM,NQH26,"24,326.00","24,332.50","24,320.00","24,332.50"
03/15/2026 09:09 PM,NQH26,"24,321.25","24,335.00","24,321.00","24,326.00"
03/15/2026 09:08 PM,NQH26,"24,350.00","24,354.50","24,322.75","24,322.75"
03/15/2026 09:07 PM,NQH26,"24,353.25","24,360.75","24,350.00","24,350.25"
03/15/2026 09:06 PM,NQH26,"24,355.25","24,359.75","24,343.50","24,354.50"
03/15/2026 09:05 PM,NQH26,"24,360.00","24,361.75","24,349.25","24,354.25"
03/15/2026 09:04 PM,NQH26,"24,375.25","24,379.25","24,346.50","24,358.50"
03/15/2026 09:03 PM,NQH26,"24,375.25","24,397.75","24,374.25","24,376.00"
03/15/2026 09:02 PM,NQH26,"24,384.50","24,405.00","24,365.75","24,377.75"
03/15/2026 09:01 PM,NQH26,"24,331.75","24,392.00","24,328.00","24,384.75"
03/15/2026 09:00 PM,NQH26,"24,285.00","24,359.75","24,278.00","24,335.25"
